StatementId,Text
0334205b15d28af76f39a0e9d985a9dd,"Hamáček se mýlí, když si myslí, že ruská média ho mají za “českého jestřába”. Ruská média se nemýlí, když píší, že A.Babiš spolupracoval s StB a pravděpodobně i s KGB. Problém máme my, protože to jsou náš premiér a 1.vícepremiér. S důvěrou sněmovny? https://t.co/9g5A2IhEdP"
0D71A546170D5D8EA5C9FB24F027BD37,"Zkuste si tipnout: Který český premiér měl jediný tu odvahu přijmout dalajlamu? A ještě s tibetskou vlajkou na klopě? Byl to Mirek Topolánek. Nečas čtyři roky poté varoval před “dalajlamismem”, pak Sobotka s Hamáčkem podepsali servilní “prohlášení čtyř”. Tož tak jde u nás čas..."
11845ACB59655AE88344BD6908C85E46,"Zkuste si tipnout : Který český premiér měl jediný tu odvahu přijmout Dalajlámu? A ještě s tibetskou vlajkou na klopě? Byl to @MirekTopolanek. Nečas čtyři roky poté varoval před “dalajlamismem”, pak Sobotka s Hamáčkem podepsali servilní “prohlášení čtyř”. Tož tak jde u nás čas.."
153bb5105cef7d0f357818057f399dad,"Souhlasím se státní pomocí za předpokladu, že každý člen vlády (včetně Jana Hamáčka) bude ručit bianko směnkou a celým svým osobním majetkem. Pokud k tomu nemají odvahu, kde berou tu drzost chtít záruku od daňového poplatníka?"
1795c0dc5bb6029ba5c526f10d102478,"Co by se stalo, kdyby česká opatření proti Ruské federaci byla oznámena v pondělí a tentýž den proběhlo jednání s bezpečnostními výbory obou komor, společná tiskovka a zveřejnění zprávy BIS? Nic. Tak by by vypadal koordinovaný postup státu, jehož představitelé mají čisté svědomí. Takhle se zdá, že tiskovka v sobotu večer byla panickým úprkem před únikem informace o vlastní odpovědnosti pánů Babiše a Hamáčka."
1d56dee33b0131c796e6eafece7f6fc4,"Žádám zdvořile ministra vnitra Jana Hamáčka, aby dal podnět Policii ČR k šetření závažných trestných činů, ke kterým dochází na sociálních sítích schvalováním teroristického útoku na Novém Zélandě. Zastavme tu stoku dřív, než se v ní utopíme."
1f19194b4444032629cec56862bc7d19,"Sice se snažím, ale stejně nerozumím. Hobbymarkety mohly být dle ministra Havlíčka otevřeny proto, že ,,mají vysoké stropy a dobré provzdušňování”. Parky ,,mají ještě vyšší stropy a lepší provzdušňování” a netvoří se tam fronty u pokladen. Tak v čem bylo to vyšší riziko, pane ministře Hamáčku?"
204c22e2d452987409f019562cd40217,"Rozhovor se sinologem Martinem Hálou o zodpovědnosti Číny za epidemii a o jejích metodách propagandy. A také o ministru Hamáčkovi, který tomuto respektovanému odborníkovi na Twitteru hrubě nadával. @sinopsiscz @jhamacek  https://t.co/yKBbktHfmm"
22d57ab40f0547da2856c38ae08005a1,"Druhé místo na světě by bylo hezké na MS v hokeji. V počtu covidových úmrtí na obyvatele je to národní tragédie a obžaloba současné vlády. Mnohem méně vyspělé země to zvládly mnohem lépe, protože neměly tak zoufalou vládu. Ty mrtvé máte na svědomí, pánové Babiši a Hamáčku."
233c1906e9c27595c4b286a8d2d4a771,"Ministr Hamáček chce prodloužit nouzový stav. @TOP09cz tento návrh nepodpoří.     Omezování svobod nehodláme dále akceptovat a už vůbec ne v situaci, kdy není jasné, co se musí stát, aby byl nouzový stav zrušen. Z módu, kdy každý říká něco jiného, jsme se totiž pořád nedostali."
23c2a2371040816f6beb75de47546b13,"Nezastávám se ministra Petříčka stejně tak, jako se nezastávám žádného ministra Babišovy vlády. Viním ale předsedu ČSSD Hamáčka z vědomého poškozování zájmů ČR kvůli partikulárním a malicherným partajním čachrům. Odvolat ministra zahraničních věcí, partnera všech našich zahraničních kontaktů a nemít přitom okamžitou a adekvátní náhradu je politický zločin. Předsedovi Hamáčkovi záleží jen na něm. Je jasné, že na naší zemi mu nezáleží vůbec."
24EB3E9845FBE4B9053CED12CAC61634,"Předseda ČSSD Jan Hamáček : ,,Nikdy Babiše neopustíme! Rozumíte, nikdy! Nechť si to všichni zapamatují. A ten pozměňující návrh naší poslankyně Kateřiny Valachové, který zvyšuje platy učitelů, nepodpoříme, neboť ANO si to nepřeje!” Tak to je koaliční partner snů..."
2D1FF318E79077E7916B3506584678F0,"Když si na mě ve svých projevech na sjezdu ČSSD vzpomněli předseda Hamáček  i místopředsedkyně Maláčová, nemohu se cítit osamělý...Milí kolegové, také na Vás vzpomínám a těším se na viděnou."
2ED0C76492188E7D34FB9830CD4E8886,"@jan_lipold @JiriPehe Staré, ale aktualizováno pořád dobré : Babiš a Hamáček přijdou do restaurace. Přikvačí číšník a ptá se : “Pánové si budou přát?” Babiš : “Já si dám řízek.” Číšník : “Salát?”      Babiš : “Salát si dá taky řízek”."
2f51b5503f0946dcd8cd407809bacf91,"@kalousekm @AndrejBabis @jhamacek Myslím, že Hamáček říkal někdy tento nebo minulý týden, že je to zejména kvůli zjednodušení nákupu zdravotních pomůcek...? (ale neobhajuji, jen konstatuji)"
3168727E801E8BAE82C3E41201DE5797,"Tohle je šok a stud... Pokud je pravda, že existuje ústřední orgán státní správy ČR, kam se explicitně zakazuje vstup tělesně handicapovaným, pak nemáme právo nazývat se civilizovanou zemí... pane ministře Hamáčku  - prosím o reakci. Budu i interpelovat."
337f783dfd8d350f16456cba1075e8fa,"Rozmohl se nám tady takový nešvar: Demonstrace před bydlištěm politiků (Plaga, Babiš, Hamáček). Nikdy mi nevadily demonstrace před politikovým úřadem. Leč šikana rodiny a sousedů je hnus, ať už ve jménu čehokoliv. Demonstranti nestojí ani za uplivnutí. https://t.co/QyzAHTGpwP"
